,pred_Y,pred_Y_ratio,raw_Y,raw_lag,target_Y_ratio,cost,revenue,profit,benchmark_profit
606,6926.759618282318,0.0014109612,7697,6917.0,0.113,13853.519236564636,20780.278854846954,6926.759618282318,6917.0
607,6909.215545654297,-0.018577337,7713,7040.0,0.096,13818.431091308594,20727.64663696289,6909.215545654297,7040.0
608,6895.90020442009,-0.104079485,7350,7697.0,-0.045,13791.80040884018,20687.70061326027,6895.90020442009,6656.0
609,6183.187039554119,-0.19834214,6140,7713.0,-0.204,12366.374079108238,18420.0,6053.625920891762,2994.0
610,5561.438620090485,-0.24334168,5810,7350.0,-0.21,11122.87724018097,16684.315860271454,5561.438620090485,2730.0
611,6889.9860191345215,0.12214759,6034,6140.0,-0.017,13779.972038269043,18102.0,4322.027961730957,5822.0
612,6982.71004319191,0.20184341,6864,5810.0,0.181,13965.42008638382,20592.0,6626.57991361618,5810.0
613,7156.19805765152,0.18597919,7112,6034.0,0.179,14312.39611530304,21336.0,7023.60388469696,6034.0
614,5199.782295227051,-0.24245596,6203,6864.0,-0.096,10399.564590454102,15599.346885681152,5199.782295227051,4881.0
615,6805.754703044891,-0.043060362,7504,7112.0,0.055,13611.509406089783,20417.264109134674,6805.754703044891,7112.0
616,5510.5231066942215,-0.111635804,5976,6203.0,-0.037,11021.046213388443,16531.569320082664,5510.5231066942215,5522.0
617,7073.401987075806,-0.057382464,8227,7504.0,0.096,14146.803974151611,21220.205961227417,7073.401987075806,7504.0
618,7618.829229354858,0.27490443,7525,5976.0,0.259,15237.658458709717,22575.0,7337.341541290283,5976.0
619,8020.755389213562,-0.025069237,7767,8227.0,-0.056,16041.510778427124,23301.0,7259.489221572876,6847.0
620,7548.7969398498535,0.0031623542,7870,7525.0,0.046,15097.593879699707,22646.39081954956,7548.7969398498535,7525.0
621,7560.919981598854,-0.02653277,7804,7767.0,0.005,15121.839963197708,22682.759944796562,7560.919981598854,7767.0
622,7601.018993854523,-0.03417802,8009,7870.0,0.018,15202.037987709045,22803.056981563568,7601.018993854523,7870.0
623,7734.541247367859,-0.008900404,8714,7804.0,0.117,15469.082494735718,23203.623742103577,7734.541247367859,7804.0
624,7891.395194649696,-0.014684081,7333,8009.0,-0.084,15782.790389299393,21999.0,6216.209610700607,5981.0
625,7522.686829566956,-0.13671255,6869,8714.0,-0.212,15045.373659133911,20607.0,5561.626340866089,3179.0
626,6208.706082165241,-0.15331978,4073,7333.0,-0.445,12417.412164330482,12219.0,-198.41216433048248,-2447.0
627,7644.74851334095,0.11293474,7591,6869.0,0.105,15289.4970266819,22773.0,7483.5029733181,6869.0
628,6591.922273159027,0.61844397,7720,4073.0,0.895,13183.844546318054,19775.76681947708,6591.922273159027,4073.0
629,7334.473473131657,-0.03379351,8167,7591.0,0.076,14668.946946263313,22003.42041939497,7334.473473131657,7591.0
630,7735.345010757446,0.001987666,8395,7720.0,0.087,15470.690021514893,23206.03503227234,7735.345010757446,7720.0
631,7664.1364832520485,-0.06157261,7907,8167.0,-0.032,15328.272966504097,22992.409449756145,7664.1364832520485,7387.0
632,7988.377895653248,-0.048436224,7436,8395.0,-0.114,15976.755791306496,22308.0,6331.244208693504,5518.0
633,7992.3871483802795,0.0107988715,7538,7907.0,-0.047,15984.774296760559,22614.0,6629.225703239441,6800.0
634,7814.83798122406,0.050946474,7733,7436.0,0.04,15629.67596244812,23199.0,7569.32403755188,7436.0
635,7047.047399282455,-0.06513035,7393,7538.0,-0.019,14094.09479856491,21141.142197847366,7047.047399282455,7103.0
636,6788.870794177055,-0.122090936,7415,7733.0,-0.041,13577.74158835411,20366.612382531166,6788.870794177055,6779.0
637,7501.877565860748,0.014727175,8555,7393.0,0.157,15003.755131721497,22505.632697582245,7501.877565860748,7393.0
638,7642.139073014259,0.030632347,6889,7415.0,-0.071,15284.278146028519,20667.0,5382.721853971481,5837.0
639,7607.167461812496,-0.110792816,6778,8555.0,-0.208,15214.334923624992,20334.0,5119.665076375008,3224.0
640,5749.73823428154,-0.16537404,4639,6889.0,-0.327,11499.47646856308,13917.0,2417.52353143692,139.0
641,6778.782144546509,0.000115424395,7572,6778.0,0.117,13557.564289093018,20336.346433639526,6778.782144546509,6778.0
642,5871.528577327728,0.26568848,7328,4639.0,0.58,11743.057154655457,17614.585731983185,5871.528577327728,4639.0
643,7290.0266289711,-0.037238955,8156,7572.0,0.077,14580.0532579422,21870.0798869133,7290.0266289711,7572.0
644,7088.911190032959,-0.032626748,7965,7328.0,0.087,14177.822380065918,21266.733570098877,7088.911190032959,7328.0
645,5484.359325170517,-0.32756752,3510,8156.0,-0.57,10968.718650341034,10530.0,-438.71865034103394,-5782.0
646,5559.0151262283325,-0.30206966,5478,7965.0,-0.312,11118.030252456665,16434.0,5315.969747543335,504.0
647,6386.17417216301,0.81942284,6392,3510.0,0.821,12772.34834432602,19158.52251648903,6386.17417216301,3510.0
648,7012.957828044891,0.2802041,7691,5478.0,0.404,14025.915656089783,21038.873484134674,7012.957828044891,5478.0
649,7225.013521194458,0.13032132,7570,6392.0,0.184,14450.027042388916,21675.040563583374,7225.013521194458,6392.0
650,7668.365087509155,-0.002943039,7282,7691.0,-0.053,15336.73017501831,21846.0,6509.269824981689,6464.0
651,6331.655178666115,-0.16358584,7109,7570.0,-0.061,12663.31035733223,18994.965535998344,6331.655178666115,6187.0
652,7817.5875248909,0.07354957,6639,7282.0,-0.088,15635.1750497818,19917.0,4281.824950218201,5353.0
653,6411.240951001644,-0.098151505,5875,7109.0,-0.174,12822.481902003288,17625.0,4802.518097996712,3407.0
654,7294.368537783623,0.09871492,7534,6639.0,0.135,14588.737075567245,21883.10561335087,7294.368537783623,6639.0
655,6693.7572211027145,0.13936296,7461,5875.0,0.27,13387.514442205429,20081.271663308144,6693.7572211027145,5875.0
656,6813.832608819008,-0.09558898,7509,7534.0,-0.003,13627.665217638016,20441.497826457024,6813.832608819008,7459.0
657,6418.866878628731,-0.1396774,5424,7461.0,-0.273,12837.733757257462,16272.0,3434.2662427425385,1350.0
658,7094.022653102875,-0.055263996,8090,7509.0,0.077,14188.04530620575,21282.067959308624,7094.022653102875,7509.0
659,6482.026210784912,0.1950638,6824,5424.0,0.258,12964.052421569824,19446.078632354736,6482.026210784912,5424.0
660,7691.596378087997,-0.04924643,7058,8090.0,-0.128,15383.192756175995,21174.0,5790.807243824005,4994.0
661,7049.735355377197,0.033079594,7466,6824.0,0.094,14099.470710754395,21149.20606613159,7049.735355377197,6824.0
662,7193.430914640427,0.019188315,7693,7058.0,0.09,14386.861829280853,21580.29274392128,7193.430914640427,7058.0
663,5484.395938873291,-0.2654171,7359,7466.0,-0.014,10968.791877746582,16453.187816619873,5484.395938873291,7145.0
664,6273.022634387016,-0.18458045,7444,7693.0,-0.032,12546.045268774033,18819.06790316105,6273.022634387016,6946.0
665,6286.966244637966,-0.14567655,7852,7359.0,0.067,12573.932489275932,18860.8987339139,6286.966244637966,7359.0
666,6101.96928024292,-0.18028355,4459,7444.0,-0.401,12203.93856048584,13377.0,1173.0614395141602,-1511.0
668,3954.4038710594177,-0.4963826,1096,7852.0,-0.86,7908.807742118835,3288.0,-4620.807742118835,-12416.0
669,6096.831247806549,0.36730903,5566,4459.0,0.248,12193.662495613098,16698.0,4504.337504386902,4459.0
670,4922.186363220215,3.4910457,5986,1096.0,4.462,9844.37272644043,14766.559089660645,4922.186363220215,1096.0
671,6828.752118587494,0.22686887,5847,5566.0,0.05,13657.504237174988,17541.0,3883.495762825012,5566.0
672,6080.680124759674,0.015816867,5138,5986.0,-0.142,12161.360249519348,15414.0,3252.639750480652,3442.0
673,6161.020667910576,0.05370629,5107,5847.0,-0.127,12322.041335821152,15321.0,2998.9586641788483,3627.0
674,6073.797920227051,0.18213275,5259,5138.0,0.024,12147.595840454102,15777.0,3629.4041595458984,5138.0
675,5255.464852333069,0.029070824,5686,5107.0,0.113,10510.929704666138,15766.394556999207,5255.464852333069,5107.0
676,5652.565741181374,0.07483664,5035,5259.0,-0.043,11305.131482362747,15105.0,3799.868517637253,4587.0
677,6756.3132746219635,0.1882366,5315,5686.0,-0.065,13512.626549243927,15945.0,2432.373450756073,4573.0
678,6240.5676156282425,0.23943749,5992,5035.0,0.19,12481.135231256485,17976.0,5494.864768743515,5035.0
679,6070.3000247478485,0.14210731,6536,5315.0,0.23,12140.600049495697,18210.900074243546,6070.3000247478485,5315.0
680,6095.749517440796,0.017314643,6852,5992.0,0.144,12191.499034881592,18287.248552322388,6095.749517440796,5992.0
681,6240.561176300049,-0.04520178,6269,6536.0,-0.041,12481.122352600098,18721.683528900146,6240.561176300049,5735.0
682,5191.597622394562,-0.24232376,4094,6852.0,-0.403,10383.195244789124,12282.0,1898.8047552108765,-1422.0
683,5453.2785965800285,-0.13011986,5495,6269.0,-0.123,10906.557193160057,16359.835789740086,5453.2785965800285,3947.0
684,5688.348082542419,0.38943535,5445,4094.0,0.33,11376.696165084839,16335.0,4958.303834915161,4094.0
685,6455.486252307892,0.17479277,5698,5495.0,0.037,12910.972504615784,17094.0,4183.027495384216,5495.0
686,6068.542324304581,0.11451644,5629,5445.0,0.034,12137.084648609161,16887.0,4749.915351390839,5445.0
687,6207.114856719971,0.08934972,4669,5698.0,-0.181,12414.229713439941,14007.0,1592.7702865600586,2611.0
688,5779.80372273922,0.02679047,5499,5629.0,-0.023,11559.60744547844,16497.0,4937.392554521561,5239.0
689,4823.865093231201,0.033168793,5634,4669.0,0.207,9647.730186462402,14471.595279693604,4823.865093231201,4669.0
690,5870.072999954224,0.06748015,5146,5499.0,-0.064,11740.145999908447,15438.0,3697.8540000915527,4440.0
691,4793.433604001999,-0.14919531,2425,5634.0,-0.57,9586.867208003998,7275.0,-2311.867208003998,-3993.0
692,5834.212277889252,0.13373736,3910,5146.0,-0.24,11668.424555778503,11730.0,61.57544422149658,1438.0
693,4604.130107164383,0.8986104,2277,2425.0,-0.061,9208.260214328766,6831.0,-2377.260214328766,1981.0
694,4068.897259235382,0.040638626,2424,3910.0,-0.38,8137.794518470764,7272.0,-865.7945184707642,-548.0
695,4913.530915975571,1.1578968,5087,2277.0,1.234,9827.061831951141,14740.592747926712,4913.530915975571,2277.0
696,3669.607011795044,0.5138643,3959,2424.0,0.633,7339.214023590088,11008.821035385132,3669.607011795044,2424.0
697,5014.4139290452,-0.014268935,5260,5087.0,0.034,10028.8278580904,15043.241787135601,5014.4139290452,5087.0
698,4268.085913538933,0.07807171,5323,3959.0,0.345,8536.171827077866,12804.257740616798,4268.085913538933,3959.0
699,5051.414543390274,-0.03965503,5668,5260.0,0.078,10102.829086780548,15154.243630170822,5051.414543390274,5260.0
700,4205.959812998772,-0.20985162,5191,5323.0,-0.025,8411.919625997543,12617.879438996315,4205.959812998772,4927.0
701,4530.90545964241,-0.20061654,4649,5668.0,-0.18,9061.81091928482,13592.71637892723,4530.90545964241,2611.0
702,5190.841892659664,-3.0457973e-05,6234,5191.0,0.201,10381.683785319328,15572.525677978992,5190.841892659664,5191.0
703,5423.647490262985,0.16662663,6606,4649.0,0.421,10847.29498052597,16270.942470788956,5423.647490262985,4649.0
704,5860.5117745399475,-0.05991149,5729,6234.0,-0.081,11721.023549079895,17187.0,5465.976450920105,4719.0
705,5521.549502849579,-0.16416144,5375,6606.0,-0.186,11043.099005699158,16125.0,5081.900994300842,2913.0
706,4972.726075708866,-0.13200802,5008,5729.0,-0.126,9945.452151417732,14918.178227126598,4972.726075708866,3566.0
707,4003.050275146961,-0.25524646,5582,5375.0,0.039,8006.100550293922,12009.150825440884,4003.050275146961,5375.0
708,3736.335412979126,-0.25392663,3228,5008.0,-0.355,7472.670825958252,9684.0,2211.329174041748,-332.0
709,4010.179343700409,-0.28158736,5170,5582.0,-0.074,8020.358687400818,12030.538031101227,4010.179343700409,4346.0
710,4360.053894996643,0.35069823,5501,3228.0,0.704,8720.107789993286,13080.16168498993,4360.053894996643,3228.0
711,4259.770924448967,-0.17605978,5319,5170.0,0.029,8519.541848897934,12779.312773346901,4259.770924448967,5170.0
712,5377.9581461548805,-0.02236718,5532,5501.0,0.006,10755.916292309761,16133.874438464642,5377.9581461548805,5501.0
713,4983.322380781174,-0.06310916,5611,5319.0,0.055,9966.644761562347,14949.967142343521,4983.322380781174,5319.0
714,5240.5484347343445,-0.052684665,5047,5532.0,-0.088,10481.096869468689,15141.0,4659.903130531311,4077.0
715,4487.071337938309,-0.20030808,3786,5611.0,-0.325,8974.142675876617,11358.0,2383.8573241233826,136.0
716,3576.7610751390457,-0.29130948,4585,5047.0,-0.092,7153.522150278091,10730.283225417137,3576.7610751390457,3661.0
717,5173.51266002655,0.36648518,5557,3786.0,0.468,10347.0253200531,15520.53798007965,5173.51266002655,3786.0
718,4846.39164686203,0.057010114,5267,4585.0,0.149,9692.78329372406,14539.17494058609,4846.39164686203,4585.0
719,4663.780638277531,-0.1607377,4128,5557.0,-0.257,9327.561276555061,12384.0,3056.4387234449387,1270.0
720,4564.823475301266,-0.13331622,3623,5267.0,-0.312,9129.646950602531,10869.0,1739.3530493974686,335.0
721,3888.819471359253,-0.05794102,1749,4128.0,-0.576,7777.638942718506,5247.0,-2530.638942718506,-3009.0
722,3610.382827937603,-0.0034825206,1787,3623.0,-0.507,7220.765655875206,5361.0,-1859.765655875206,-1885.0
723,3453.7275284528732,0.974687,920,1749.0,-0.474,6907.4550569057465,2760.0,-4147.4550569057465,-738.0
724,3306.018850326538,0.8500385,1013,1787.0,-0.433,6612.037700653076,3039.0,-3573.037700653076,-535.0
725,2003.6266136169434,1.1778551,441,920.0,-0.521,4007.2532272338867,1323.0,-2684.2532272338867,-517.0
726,2718.7326135635376,1.6838427,2114,1013.0,1.087,5437.465227127075,6342.0,904.5347728729248,1013.0
727,1309.1691226959229,1.9686376,3095,441.0,6.018,2618.3382453918457,3927.5073680877686,1309.1691226959229,441.0
728,2588.006955385208,0.22422278,1341,2114.0,-0.366,5176.013910770416,4023.0,-1153.0139107704163,-205.0
729,3436.966071128845,0.110489815,1796,3095.0,-0.42,6873.93214225769,5388.0,-1485.9321422576904,-802.0
730,2449.8783423900604,0.82690406,2729,1341.0,1.035,4899.756684780121,7349.635027170181,2449.8783423900604,1341.0
