,pred_Y,pred_Y_ratio,raw_Y,raw_lag,target_Y_ratio,cost,revenue,profit,benchmark_profit
664,5888.808154284954,-0.23452382,7444,7693.0,-0.032,11777.616308569908,17666.424462854862,5888.808154284954,6946.0
665,6186.723804831505,-0.15929829,7852,7359.0,0.067,12373.44760966301,18560.171414494514,6186.723804831505,7359.0
666,5544.82874917984,-0.25512776,4459,7444.0,-0.401,11089.65749835968,13377.0,2287.34250164032,-1511.0
668,1476.9067559242249,-0.81190693,1096,7852.0,-0.86,2953.8135118484497,3288.0,334.1864881515503,-12416.0
669,4971.630360245705,0.11496532,5566,4459.0,0.248,9943.26072049141,14914.891080737114,4971.630360245705,4459.0
670,4162.111362457275,2.7975469,5986,1096.0,4.462,8324.22272491455,12486.334087371826,4162.111362457275,1096.0
671,5718.158155441284,0.027337126,5847,5566.0,0.05,11436.316310882568,17154.474466323853,5718.158155441284,5566.0
672,5762.404709815979,-0.037353043,5138,5986.0,-0.142,11524.809419631958,15414.0,3889.190580368042,3442.0
673,5445.634076356888,-0.06864479,5107,5847.0,-0.127,10891.268152713776,15321.0,4429.731847286224,3627.0
674,5931.4161784648895,0.15442124,5259,5138.0,0.024,11862.832356929779,15777.0,3914.167643070221,5138.0
675,5087.138753116131,-0.0038890392,5686,5107.0,0.113,10174.277506232262,15261.416259348392,5087.138753116131,5107.0
676,5238.604357838631,-0.0038782544,5035,5259.0,-0.043,10477.208715677261,15105.0,4627.791284322739,4587.0
677,6146.33266043663,0.08095898,5315,5686.0,-0.065,12292.66532087326,15945.0,3652.3346791267395,4573.0
678,5157.825168371201,0.02439431,5992,5035.0,0.19,10315.650336742401,15473.475505113602,5157.825168371201,5035.0
679,5337.2196263074875,0.004180547,6536,5315.0,0.23,10674.439252614975,16011.658878922462,5337.2196263074875,5315.0
680,5573.390419006348,-0.06986144,6852,5992.0,0.144,11146.780838012695,16720.171257019043,5573.390419006348,5992.0
681,5892.081585884094,-0.098518744,6269,6536.0,-0.041,11784.163171768188,17676.244757652283,5892.081585884094,5735.0
682,4161.18967294693,-0.39270434,4094,6852.0,-0.403,8322.37934589386,12282.0,3959.62065410614,-1422.0
683,5396.672239542007,-0.13914944,5495,6269.0,-0.123,10793.344479084015,16190.016718626022,5396.672239542007,3947.0
684,4708.968618631363,0.15021214,5445,4094.0,0.33,9417.937237262726,14126.905855894089,4708.968618631363,4094.0
685,5704.540973305702,0.038133048,5698,5495.0,0.037,11409.081946611404,17094.0,5684.918053388596,5495.0
686,5337.509937286377,-0.019741047,5629,5445.0,0.034,10675.019874572754,16012.52981185913,5337.509937286377,5445.0
687,5183.099932432175,-0.09036504,4669,5698.0,-0.181,10366.19986486435,14007.0,3640.8001351356506,2611.0
688,5162.30463552475,-0.08290909,5499,5629.0,-0.023,10324.6092710495,15486.91390657425,5162.30463552475,5239.0
689,4321.73601180315,-0.07437651,5634,4669.0,0.207,8643.4720236063,12965.20803540945,4321.73601180315,4669.0
690,5260.775780439377,-0.04332139,5146,5499.0,-0.064,10521.551560878754,15438.0,4916.448439121246,4440.0
691,5023.643194198608,-0.10833451,2425,5634.0,-0.57,10047.286388397217,7275.0,-2772.286388397217,-3993.0
692,5322.7652933597565,0.03435009,3910,5146.0,-0.24,10645.530586719513,11730.0,1084.469413280487,1438.0
693,5792.310750484467,1.3885816,2277,2425.0,-0.061,11584.621500968933,6831.0,-4753.621500968933,1981.0
694,3821.2478482723236,-0.022698771,2424,3910.0,-0.38,7642.495696544647,7272.0,-370.4956965446472,-548.0
695,7090.077652215958,2.1137803,5087,2277.0,1.234,14180.155304431915,15261.0,1080.8446955680847,2277.0
696,3296.7625551223755,0.36005053,3959,2424.0,0.633,6593.525110244751,9890.287665367126,3296.7625551223755,2424.0
697,5131.043507933617,0.00865807,5260,5087.0,0.034,10262.087015867233,15393.13052380085,5131.043507933617,5087.0
698,4280.8115619421005,0.081286095,5323,3959.0,0.345,8561.623123884201,12842.434685826302,4280.8115619421005,3959.0
699,4873.902410268784,-0.0734026,5668,5260.0,0.078,9747.804820537567,14621.70723080635,4873.902410268784,5260.0
700,3339.9400888085365,-0.37254554,5191,5323.0,-0.025,6679.880177617073,10019.82026642561,3339.9400888085365,4927.0
701,4150.134412527084,-0.26779562,4649,5668.0,-0.18,8300.268825054169,12450.403237581253,4150.134412527084,2611.0
702,5481.447206497192,0.055952016,6234,5191.0,0.201,10962.894412994385,16444.341619491577,5481.447206497192,5191.0
703,4801.301906108856,0.032760136,6606,4649.0,0.421,9602.603812217712,14403.905718326569,4801.301906108856,4649.0
704,6128.557318210602,-0.01691411,5729,6234.0,-0.081,12257.114636421204,17187.0,4929.885363578796,4719.0
705,4515.699825525284,-0.31642446,5375,6606.0,-0.186,9031.399651050568,13547.099476575851,4515.699825525284,2913.0
706,5140.159468472004,-0.10278244,5008,5729.0,-0.126,10280.318936944008,15024.0,4743.681063055992,3566.0
707,4201.676025986671,-0.21829282,5582,5375.0,0.039,8403.352051973343,12605.028077960014,4201.676025986671,5375.0
708,3375.2327251434326,-0.3260318,3228,5008.0,-0.355,6750.465450286865,9684.0,2933.5345497131348,-332.0
709,4239.986629605293,-0.240418,5170,5582.0,-0.074,8479.973259210587,12719.95988881588,4239.986629605293,4346.0
710,3984.6667828559875,0.23440735,5501,3228.0,0.704,7969.333565711975,11954.000348567963,3984.6667828559875,3228.0
711,4506.498810052872,-0.12833676,5319,5170.0,0.029,9012.997620105743,13519.496430158615,4506.498810052872,5170.0
712,5300.2224788069725,-0.03649835,5532,5501.0,0.006,10600.444957613945,15900.667436420918,5300.2224788069725,5501.0
713,4742.912826597691,-0.10830742,5611,5319.0,0.055,9485.825653195381,14228.738479793072,4742.912826597691,5319.0
714,5372.7963852882385,-0.028778661,5047,5532.0,-0.088,10745.592770576477,15141.0,4395.407229423523,4077.0
715,4074.97399443388,-0.27375263,3786,5611.0,-0.325,8149.94798886776,11358.0,3208.0520111322403,136.0
716,3751.6966210603714,-0.2566482,4585,5047.0,-0.092,7503.393242120743,11255.089863181114,3751.6966210603714,3661.0
717,5076.564145088196,0.34087807,5557,3786.0,0.468,10153.128290176392,15229.692435264587,5076.564145088196,3786.0
718,4231.020530164242,-0.077203825,5267,4585.0,0.149,8462.041060328484,12693.061590492725,4231.020530164242,4585.0
719,4451.242119014263,-0.1989847,4128,5557.0,-0.257,8902.484238028526,12384.0,3481.5157619714737,1270.0
720,4444.103769600391,-0.15623625,3623,5267.0,-0.312,8888.207539200783,10869.0,1980.7924607992172,335.0
721,3742.0850715637207,-0.09348713,1749,4128.0,-0.576,7484.170143127441,5247.0,-2237.1701431274414,-3009.0
722,3278.5084666609764,-0.09508462,1787,3623.0,-0.507,6557.016933321953,5361.0,-1196.0169333219528,-1885.0
723,3252.4928501844406,0.85963,920,1749.0,-0.474,6504.985700368881,2760.0,-3744.985700368881,-738.0
724,1956.339636206627,0.09476199,1013,1787.0,-0.433,3912.679272413254,3039.0,-873.6792724132538,-535.0
725,1463.841152191162,0.5911317,441,920.0,-0.521,2927.682304382324,1323.0,-1604.6823043823242,-517.0
726,2409.227028608322,1.378309,2114,1013.0,1.087,4818.454057216644,6342.0,1523.5459427833557,1013.0
727,1551.0778369903564,2.5171833,3095,441.0,6.018,3102.155673980713,4653.233510971069,1551.0778369903564,441.0
728,1693.9103759527206,-0.1987179,1341,2114.0,-0.366,3387.8207519054413,4023.0,635.1792480945587,-205.0
729,2433.389314711094,-0.2137676,1796,3095.0,-0.42,4866.778629422188,5388.0,521.2213705778122,-802.0
730,2705.713901281357,1.0176837,2729,1341.0,1.035,5411.427802562714,8117.14170384407,2705.713901281357,1341.0
