,pred_Y,pred_Y_ratio,raw_Y,raw_lag,target_Y_ratio,cost,revenue,profit,benchmark_profit
529,6719.268741607666,0.008293599,7421,6664.0,0.114,13438.537483215332,20157.806224822998,6719.268741607666,6664.0
530,6138.18141078949,0.23454982,7363,4972.0,0.481,12276.36282157898,18414.54423236847,6138.18141078949,4972.0
531,7059.88455504179,-0.04866129,7665,7421.0,0.033,14119.76911008358,21179.65366512537,7059.88455504179,7421.0
532,7427.385593175888,0.008744538,7702,7363.0,0.046,14854.771186351776,22282.156779527664,7427.385593175888,7363.0
533,7307.664923071861,-0.046619058,6978,7665.0,-0.09,14615.329846143723,20934.0,6318.6701538562775,5604.0
534,6112.357414722443,-0.20639348,5099,7702.0,-0.338,12224.714829444885,15297.0,3072.2851705551147,-107.0
535,7518.854792833328,0.07750857,6825,6978.0,-0.022,15037.709585666656,20475.0,5437.2904143333435,6519.0
536,5970.4111328125,0.1708985,6211,5099.0,0.218,11940.822265625,17911.2333984375,5970.4111328125,5099.0
537,6223.520497977734,-0.088128865,5905,6825.0,-0.135,12447.040995955467,17715.0,5267.959004044533,4065.0
538,6177.348785817623,-0.0054180026,5823,6211.0,-0.062,12354.697571635246,17469.0,5114.302428364754,5047.0
539,6607.4835729599,0.118964165,7458,5905.0,0.263,13214.9671459198,19822.4507188797,6607.4835729599,5905.0
540,6562.09116768837,0.12692615,6891,5823.0,0.183,13124.18233537674,19686.27350306511,6562.09116768837,5823.0
541,7068.941193223,-0.05216664,6779,7458.0,-0.091,14137.882386446,20337.0,6199.117613554001,5421.0
542,7193.025392532349,0.043828934,7442,6891.0,0.08,14386.050785064697,21579.076177597046,7193.025392532349,6891.0
543,6813.512371182442,0.0050910413,7335,6779.0,0.082,13627.024742364883,20440.537113547325,6813.512371182442,6779.0
544,6915.170227646828,-0.07079142,6879,7442.0,-0.076,13830.340455293655,20637.0,6806.659544706345,5753.0
545,7278.264984190464,-0.007734835,5463,7335.0,-0.255,14556.529968380928,16389.0,1832.470031619072,1719.0
546,6522.851402521133,-0.05177331,5687,6879.0,-0.173,13045.702805042267,17061.0,4015.297194957733,3303.0
547,5818.249005317688,0.06502816,5531,5463.0,0.012,11636.498010635376,16593.0,4956.501989364624,5463.0
548,6284.222563147545,0.10501537,6227,5687.0,0.095,12568.44512629509,18681.0,6112.55487370491,5687.0
549,6056.817029714584,0.09506723,6660,5531.0,0.204,12113.634059429169,18170.451089143753,6056.817029714584,5531.0
550,6379.949808597565,0.024562418,7403,6227.0,0.189,12759.89961719513,19139.849425792694,6379.949808597565,6227.0
551,6258.445318937302,-0.060293496,6241,6660.0,-0.063,12516.890637874603,18723.0,6206.109362125397,5403.0
552,6746.367604970932,-0.08869815,6207,7403.0,-0.162,13492.735209941864,18621.0,5128.264790058136,3815.0
553,6479.48891210556,0.038213253,4840,6241.0,-0.224,12958.97782421112,14520.0,1561.0221757888794,2038.0
554,6204.9352195858955,-0.00033265352,4672,6207.0,-0.247,12409.870439171791,14016.0,1606.129560828209,1602.0
555,4733.520793914795,-0.021999836,6569,4840.0,0.357,9467.04158782959,14200.562381744385,4733.520793914795,4840.0
556,5113.0208740234375,0.09439653,6290,4672.0,0.346,10226.041748046875,15339.062622070312,5113.0208740234375,4672.0
557,6350.714826822281,-0.03322959,7264,6569.0,0.106,12701.429653644562,19052.144480466843,6350.714826822281,6569.0
558,6569.489554166794,0.04443398,7446,6290.0,0.184,13138.979108333588,19708.46866250038,6569.489554166794,6290.0
559,6211.984838485718,-0.14482588,7499,7264.0,0.032,12423.969676971436,18635.954515457153,6211.984838485718,7264.0
560,5744.833922624588,-0.2284671,6969,7446.0,-0.064,11489.667845249176,17234.501767873764,5744.833922624588,6015.0
561,6483.355167269707,-0.13543737,6031,7499.0,-0.196,12966.710334539413,18093.0,5126.289665460587,3095.0
562,6527.22500538826,-0.06339145,6830,6969.0,-0.02,13054.45001077652,19581.67501616478,6527.22500538826,6552.0
563,6393.203313589096,0.060056955,6786,6031.0,0.125,12786.406627178192,19179.60994076729,6393.203313589096,6031.0
564,6101.281316876411,-0.106693804,5713,6830.0,-0.164,12202.562633752823,17139.0,4936.437366247177,3479.0
565,6189.81488263607,-0.08785516,6591,6786.0,-0.029,12379.62976527214,18569.44464790821,6189.81488263607,6201.0
566,5543.784051656723,-0.029619455,5870,5713.0,0.027,11087.568103313446,16631.35215497017,5543.784051656723,5713.0
567,4275.714477181435,-0.35127985,4459,6591.0,-0.323,8551.42895436287,12827.143431544304,4275.714477181435,195.0
568,6048.3957397937775,0.030391097,7410,5870.0,0.262,12096.791479587555,18145.187219381332,6048.3957397937775,5870.0
569,4896.839086532593,0.098192245,6966,4459.0,0.562,9793.678173065186,14690.517259597778,4896.839086532593,4459.0
570,6564.09161567688,-0.11415768,7592,7410.0,0.025,13128.18323135376,19692.27484703064,6564.09161567688,7410.0
571,6996.822398900986,0.0044246614,8173,6966.0,0.173,13993.644797801971,20990.467196702957,6996.822398900986,6966.0
572,6576.873476982117,-0.13371003,6861,7592.0,-0.096,13153.746953964233,19730.62043094635,6576.873476982117,5399.0
573,7037.410931527615,-0.13894397,6904,8173.0,-0.155,14074.82186305523,20712.0,6637.178136944771,4366.0
574,6362.010887682438,-0.072728336,6685,6861.0,-0.026,12724.021775364876,19086.032663047314,6362.010887682438,6333.0
575,6810.429515361786,-0.013553083,6597,6904.0,-0.044,13620.859030723572,19791.0,6170.140969276428,5983.0
576,6479.120429754257,-0.030797243,7105,6685.0,0.063,12958.240859508514,19437.36128926277,6479.120429754257,6685.0
577,6252.253877162933,-0.052258015,7216,6597.0,0.094,12504.507754325867,18756.7616314888,6252.253877162933,6597.0
578,6867.704440355301,-0.03339839,7580,7105.0,0.067,13735.408880710602,20603.113321065903,6867.704440355301,7105.0
579,6389.916486740112,-0.11447942,7261,7216.0,0.006,12779.832973480225,19169.749460220337,6389.916486740112,7216.0
580,6185.14253616333,-0.18401814,7175,7580.0,-0.053,12370.28507232666,18555.42760848999,6185.14253616333,6365.0
581,6661.339661180973,-0.08258647,6824,7261.0,-0.06,13322.679322361946,19984.01898354292,6661.339661180973,5950.0
582,6463.856616616249,-0.09911406,5464,7175.0,-0.238,12927.713233232498,16392.0,3464.286766767502,2042.0
583,6017.782662391663,-0.11814439,7013,6824.0,0.028,12035.565324783325,18053.347987174988,6017.782662391663,6824.0
584,5416.55431842804,-0.008683324,7273,5464.0,0.331,10833.10863685608,16249.662955284119,5416.55431842804,5464.0
585,6005.806216716766,-0.1436181,7534,7013.0,0.074,12011.612433433533,18017.4186501503,6005.806216716766,7013.0
586,6627.1197900772095,-0.0888052,7286,7273.0,0.002,13254.239580154419,19881.35937023163,6627.1197900772095,7273.0
587,5991.492074966431,-0.20473957,5786,7534.0,-0.232,11982.984149932861,17358.0,5375.015850067139,2290.0
588,5952.82204413414,-0.18297803,6299,7286.0,-0.135,11905.64408826828,17858.46613240242,5952.82204413414,4325.0
589,6537.048100948334,0.12980437,6544,5786.0,0.131,13074.096201896667,19611.144302845,6537.048100948334,5786.0
590,6963.901819944382,0.105556786,6883,6299.0,0.093,13927.803639888763,20649.0,6721.196360111237,6299.0
591,6322.017053604126,-0.0339216,6784,6544.0,0.037,12644.034107208252,18966.051160812378,6322.017053604126,6544.0
592,6609.582222223282,-0.039723635,7347,6883.0,0.067,13219.164444446564,19828.746666669846,6609.582222223282,6883.0
593,7150.98876953125,0.054096192,7605,6784.0,0.121,14301.9775390625,21452.96630859375,7150.98876953125,6784.0
594,7062.608591616154,-0.038708508,7148,7347.0,-0.027,14125.217183232307,21187.82577484846,7062.608591616154,6750.0
595,7189.349513947964,-0.054654896,7865,7605.0,0.034,14378.699027895927,21568.04854184389,7189.349513947964,7605.0
596,6043.672290325165,-0.15449464,4549,7148.0,-0.364,12087.34458065033,13647.0,1559.6554193496704,-649.0
597,6443.568979501724,-0.18072867,6530,7865.0,-0.17,12887.137959003448,19330.706938505173,6443.568979501724,3860.0
598,5836.067625045776,0.28293413,7006,4549.0,0.54,11672.135250091553,17508.20287513733,5836.067625045776,4549.0
599,6696.172873973846,0.025447547,7375,6530.0,0.129,13392.345747947693,20088.51862192154,6696.172873973846,6530.0
600,6769.518702983856,-0.03375411,7765,7006.0,0.108,13539.037405967712,20308.55610895157,6769.518702983856,7006.0
601,6718.536302447319,-0.08901203,7582,7375.0,0.028,13437.072604894638,20155.608907341957,6718.536302447319,7375.0
602,6218.064554929733,-0.19921899,6053,7765.0,-0.22,12436.129109859467,18159.0,5722.870890140533,2629.0
603,5938.622093200684,-0.21674728,5255,7582.0,-0.307,11877.244186401367,15765.0,3887.755813598633,601.0
604,6378.434126615524,0.053764075,6917,6053.0,0.143,12756.868253231049,19135.302379846573,6378.434126615524,6053.0
