,pred_Y,pred_Y_ratio,raw_Y,raw_lag,target_Y_ratio,cost,revenue,profit,benchmark_profit
391,3768.621360063553,-0.117418885,3456,4270.0,-0.191,7537.242720127106,10368.0,2830.7572798728943,1828.0
392,2876.1570900678635,-0.29419458,4023,4075.0,-0.013,5752.314180135727,8628.47127020359,2876.1570900678635,3919.0
393,2825.2239532470703,-0.18251622,3243,3456.0,-0.062,5650.447906494141,8475.671859741211,2825.2239532470703,2817.0
394,3700.555797636509,-0.08015019,3624,4023.0,-0.099,7401.111595273018,10872.0,3470.888404726982,2826.0
395,3818.508820295334,0.17746192,4509,3243.0,0.39,7637.017640590668,11455.526460886002,3818.508820295334,3243.0
396,4118.136849403381,0.13635123,4579,3624.0,0.264,8236.273698806763,12354.410548210144,4118.136849403381,3624.0
397,2739.5653472542763,-0.39242285,3761,4509.0,-0.166,5479.130694508553,8218.696041762829,2739.5653472542763,2265.0
398,4173.229184567928,-0.0886156,4151,4579.0,-0.093,8346.458369135857,12453.0,4106.541630864143,3295.0
399,2011.0041455030441,-0.46530068,2832,3761.0,-0.247,4022.0082910060883,6033.012436509132,2011.0041455030441,974.0
400,2841.559822201729,-0.31545174,2947,4151.0,-0.29,5683.119644403458,8524.679466605186,2841.559822201729,539.0
401,3114.01070022583,0.09958011,3784,2832.0,0.336,6228.02140045166,9342.03210067749,3114.01070022583,2832.0
402,3393.7219984531403,0.15158528,4375,2947.0,0.485,6787.4439969062805,10181.16599535942,3393.7219984531403,2947.0
403,1959.531023979187,-0.48215353,2802,3784.0,-0.26,3919.062047958374,5878.593071937561,1959.531023979187,838.0
404,4012.4262496829033,-0.082874,3830,4375.0,-0.125,8024.852499365807,11490.0,3465.1475006341934,2740.0
405,2696.0182238817215,-0.037823617,3831,2802.0,0.367,5392.036447763443,8088.0546716451645,2696.0182238817215,2802.0
406,1034.0236794948578,-0.7300199,2169,3830.0,-0.434,2068.0473589897156,3102.0710384845734,1034.0236794948578,-1153.0
407,2617.366151332855,-0.31679296,1529,3831.0,-0.601,5234.73230266571,4587.0,-647.7323026657104,-3075.0
408,3942.179726243019,0.81751025,3422,2169.0,0.578,7884.359452486038,10266.0,2381.640547513962,2169.0
409,2207.0390202999115,0.44345263,3922,1529.0,1.565,4414.078040599823,6621.1170608997345,2207.0390202999115,1529.0
410,3887.062108516693,0.13590363,4169,3422.0,0.218,7774.124217033386,11661.18632555008,3887.062108516693,3422.0
411,2382.9175630807877,-0.39242285,3005,3922.0,-0.234,4765.835126161575,7148.752689242363,2382.9175630807877,1171.0
412,4188.960846424103,0.0047879517,4154,4169.0,-0.004,8377.921692848206,12462.0,4084.0783071517944,4124.0
413,3266.941924095154,0.087168634,4318,3005.0,0.437,6533.883848190308,9800.825772285461,3266.941924095154,3005.0
414,2731.783739924431,-0.34237272,2689,4154.0,-0.353,5463.567479848862,8067.0,2603.4325201511383,-241.0
415,3917.2949134111404,-0.09279877,3129,4318.0,-0.275,7834.589826822281,9387.0,1552.4101731777191,751.0
416,2880.3100217580795,0.071145415,3777,2689.0,0.405,5760.620043516159,8640.930065274239,2880.3100217580795,2689.0
417,3603.310530424118,0.15158528,4773,3129.0,0.525,7206.621060848236,10809.931591272354,3603.310530424118,3129.0
418,3829.1389034986496,0.0138043165,5062,3777.0,0.34,7658.277806997299,11487.416710495949,3829.1389034986496,3777.0
419,3019.1287232637405,-0.3674568,3487,4773.0,-0.269,6038.257446527481,9057.386169791222,3019.1287232637405,915.0
420,3985.7340537309647,-0.21261674,2732,5062.0,-0.46,7971.468107461929,8196.0,224.53189253807068,-1928.0
421,3678.5981755256653,0.054946482,3389,3487.0,-0.028,7357.196351051331,10167.0,2809.8036489486694,3193.0
422,3629.093093395233,0.32836497,4322,2732.0,0.582,7258.186186790466,10887.2792801857,3629.093093395233,2732.0
423,4110.363512039185,0.21285436,4363,3389.0,0.287,8220.72702407837,12331.090536117554,4110.363512039185,3389.0
424,2625.9484211206436,-0.39242285,1834,4322.0,-0.576,5251.896842241287,5502.0,250.10315775871277,-3142.0
425,5022.910532236099,0.15125155,4990,4363.0,0.144,10045.821064472198,14970.0,4924.1789355278015,4363.0
426,1814.434487938881,-0.010668218,3194,1834.0,0.742,3628.868975877762,5443.303463816643,1814.434487938881,1834.0
427,4361.83737039566,-0.1258843,4066,4990.0,-0.185,8723.67474079132,12198.0,3474.325259208679,2218.0
428,3063.5508530139923,-0.040841937,3423,3194.0,0.072,6127.101706027985,9190.652559041977,3063.5508530139923,3194.0
429,3347.0601395368576,-0.17681748,3333,4066.0,-0.18,6694.120279073715,9999.0,3304.879720926285,1867.0
430,3907.8241564035416,0.14163718,3956,3423.0,0.156,7815.648312807083,11723.472469210625,3907.8241564035416,3423.0
431,4192.560832500458,0.2578941,4916,3333.0,0.475,8385.121665000916,12577.682497501373,4192.560832500458,3333.0
432,4913.798533439636,0.24211287,5382,3956.0,0.36,9827.597066879272,14741.395600318909,4913.798533439636,3956.0
433,3870.205888032913,-0.21273273,4569,4916.0,-0.071,7740.411776065826,11610.61766409874,3870.205888032913,3875.0
434,3778.8615202903748,-0.2978704,4118,5382.0,-0.235,7557.7230405807495,11336.584560871124,3778.8615202903748,1590.0
435,4756.323047876358,0.040998727,4911,4569.0,0.075,9512.646095752716,14268.969143629074,4756.323047876358,4569.0
436,4528.833017587662,0.09976521,5298,4118.0,0.287,9057.666035175323,13586.499052762985,4528.833017587662,4118.0
437,5552.9794800281525,0.13072282,5847,4911.0,0.191,11105.958960056305,16658.938440084457,5552.9794800281525,4911.0
438,5294.9946702718735,-0.0005672574,6312,5298.0,0.191,10589.989340543747,15884.98401081562,5294.9946702718735,5298.0
439,4898.683316767216,-0.16218859,6192,5847.0,0.059,9797.366633534431,14696.049950301647,4898.683316767216,5847.0
440,1704.1142206192017,-0.7300199,4378,6312.0,-0.306,3408.2284412384033,5112.342661857605,1704.1142206192017,510.0
441,4389.785448074341,-0.29105532,7836,6192.0,0.266,8779.570896148682,13169.356344223022,4389.785448074341,6192.0
442,2796.6915605068207,-0.36119425,5892,4378.0,0.346,5593.383121013641,8390.074681520462,2796.6915605068207,4378.0
443,5179.28037071228,-0.33904028,6153,7836.0,-0.215,10358.56074142456,15537.84111213684,5179.28037071228,2787.0
444,4813.758917570114,-0.18300086,6093,5892.0,0.034,9627.517835140228,14441.276752710342,4813.758917570114,5892.0
445,4622.98457890749,-0.2486617,6230,6153.0,0.013,9245.96915781498,13868.95373672247,4622.98457890749,6153.0
446,5547.1912423968315,-0.08957964,6871,6093.0,0.128,11094.382484793663,16641.573727190495,5547.1912423968315,6093.0
447,5597.750219702721,-0.101484716,8362,6230.0,0.342,11195.500439405441,16793.250659108162,5597.750219702721,6230.0
448,3456.311772763729,-0.49697107,3372,6871.0,-0.509,6912.623545527458,10116.0,3203.376454472542,-3626.0
449,2257.573370218277,-0.7300199,4996,8362.0,-0.403,4515.146740436554,6772.720110654831,2257.573370218277,-1736.0
450,5833.43062877655,0.7299617,5558,3372.0,0.648,11666.8612575531,16674.0,5007.138742446899,3372.0
451,4884.009388208389,-0.022416055,5102,4996.0,0.021,9768.018776416779,14652.028164625168,4884.009388208389,4996.0
452,7126.58541893959,0.28222123,5698,5558.0,0.025,14253.17083787918,17094.0,2840.829162120819,5558.0
453,5533.00138759613,0.08447698,6133,5102.0,0.202,11066.00277519226,16599.00416278839,5533.00138759613,5102.0
454,4172.390585541725,-0.26774472,5459,5698.0,-0.042,8344.78117108345,12517.171756625175,4172.390585541725,4981.0
455,5497.384896874428,-0.10363853,6235,6133.0,0.017,10994.769793748856,16492.154690623283,5497.384896874428,6133.0
456,4365.260464429855,-0.20035529,6041,5459.0,0.107,8730.52092885971,13095.781393289566,4365.260464429855,5459.0
457,5740.764153003693,-0.07926798,5936,6235.0,-0.048,11481.528306007385,17222.292459011078,5740.764153003693,5338.0
458,6187.755846381187,0.024293274,6772,6041.0,0.121,12375.511692762375,18563.267539143562,6187.755846381187,6041.0
459,6251.39896774292,0.05313322,6436,5936.0,0.084,12502.79793548584,18754.19690322876,6251.39896774292,5936.0
460,6165.36666560173,-0.08957964,6457,6772.0,-0.047,12330.73333120346,18496.09999680519,6165.36666560173,5827.0
461,5960.692347288132,-0.07385141,6460,6436.0,0.004,11921.384694576263,17882.077041864395,5960.692347288132,6436.0
462,6613.861860632896,0.024293274,6857,6457.0,0.062,13227.723721265793,19841.58558189869,6613.861860632896,6457.0
463,7029.626278877258,0.08817741,5169,6460.0,-0.2,14059.252557754517,15507.0,1447.7474422454834,2587.0
464,6350.600905120373,-0.07385141,5585,6857.0,-0.186,12701.201810240746,16755.0,4053.7981897592545,3041.0
465,5876.031346678734,0.136783,5918,5169.0,0.145,11752.062693357468,17628.0940400362,5876.031346678734,5169.0
466,5193.841982483864,-0.070037246,4862,5585.0,-0.129,10387.683964967728,14586.0,4198.316035032272,3416.0
467,6055.01349902153,0.023151964,5409,5918.0,-0.086,12110.02699804306,16227.0,4116.97300195694,4391.0
468,6105.150186061859,0.25568694,6398,4862.0,0.316,12210.300372123718,18315.450558185577,6105.150186061859,4862.0
469,6444.829669475555,0.19150117,7460,5409.0,0.379,12889.65933895111,19334.489008426666,6444.829669475555,5409.0
470,7419.420665979385,0.15964684,7132,6398.0,0.115,14838.84133195877,21396.0,6557.158668041229,6398.0
471,6868.660879135132,-0.07926798,6370,7460.0,-0.146,13737.321758270264,19110.0,5372.678241729736,4190.0
472,7127.954320192337,-0.0005672574,6691,7132.0,-0.062,14255.908640384674,20073.0,5817.091359615326,5809.0
473,5282.934027314186,-0.170654,4367,6370.0,-0.314,10565.868054628372,13101.0,2535.131945371628,361.0
474,6196.860238611698,-0.07385141,6565,6691.0,-0.019,12393.720477223396,18590.580715835094,6196.860238611698,6313.0
475,5593.317566394806,0.2808146,7290,4367.0,0.669,11186.635132789612,16779.952699184418,5593.317566394806,4367.0
476,6003.660791814327,-0.08550483,6624,6565.0,0.009,12007.321583628654,18010.98237544298,6003.660791814327,6565.0
477,1968.1547319889069,-0.7300199,1027,7290.0,-0.859,3936.3094639778137,3081.0,-855.3094639778137,-11499.0
478,3430.214984893799,-0.48215353,3214,6624.0,-0.515,6860.429969787598,9642.0,2781.5700302124023,-3606.0
479,4214.4163246154785,3.1036184,5633,1027.0,4.485,8428.832649230957,12643.248973846436,4214.4163246154785,1027.0
480,4041.1863980293274,0.25736982,6196,3214.0,0.928,8082.372796058655,12123.559194087982,4041.1863980293274,3214.0
481,5186.483476161957,-0.07926798,5026,5633.0,-0.108,10372.966952323914,15078.0,4705.033047676086,3812.0
482,6311.437561035156,0.018630952,6233,6196.0,0.006,12622.875122070312,18699.0,6076.1248779296875,6196.0
483,4774.035487294197,-0.050132215,4220,5026.0,-0.16,9548.070974588394,12660.0,3111.929025411606,2608.0
484,5740.011601626873,-0.07909328,6304,6233.0,0.011,11480.023203253746,17220.03480488062,5740.011601626873,6233.0
485,5195.416407585144,0.23114136,5572,4220.0,0.32,10390.832815170288,15586.249222755432,5195.416407585144,4220.0
486,6457.144985198975,0.024293274,5740,6304.0,-0.089,12914.28997039795,17220.0,4305.710029602051,4612.0
487,5072.862235784531,-0.08957964,6169,5572.0,0.107,10145.724471569061,15218.586707353592,5072.862235784531,5572.0
488,4589.960627555847,-0.20035529,6421,5740.0,0.119,9179.921255111694,13769.881882667542,4589.960627555847,5740.0
489,5713.410672843456,-0.07385141,6296,6169.0,0.021,11426.821345686913,17140.23201853037,5713.410672843456,6169.0
490,5661.2872569561005,-0.11831689,6883,6421.0,0.072,11322.574513912201,16983.8617708683,5661.2872569561005,6421.0
491,4395.133841514587,-0.30191648,6359,6296.0,0.01,8790.267683029175,13185.401524543762,4395.133841514587,6296.0
492,5428.381992280483,-0.21133488,6273,6883.0,-0.089,10856.763984560966,16285.14597684145,5428.381992280483,5053.0
493,5905.045942664146,-0.07138765,5728,6359.0,-0.099,11810.091885328293,17184.0,5373.908114671707,4466.0
494,4941.490727305412,-0.21226037,4717,6273.0,-0.248,9882.981454610825,14151.0,4268.018545389175,1605.0
495,5440.8426723480225,-0.050132215,6572,5728.0,0.147,10881.685344696045,16322.528017044067,5440.8426723480225,5728.0
496,5905.168240070343,0.25189072,7030,4717.0,0.49,11810.336480140686,17715.50472021103,5905.168240070343,4717.0
497,6731.65559053421,0.024293274,7429,6572.0,0.13,13463.31118106842,20194.96677160263,6731.65559053421,6572.0
498,7026.012180447578,-0.0005672574,6118,7030.0,-0.13,14052.024360895157,18354.0,4301.975639104843,4294.0
499,5120.399226665497,-0.31075525,2843,7429.0,-0.617,10240.798453330994,8529.0,-1711.7984533309937,-6329.0
500,5125.730208992958,-0.16218859,5115,6118.0,-0.164,10251.460417985916,15345.0,5093.539582014084,3109.0
501,5120.476507663727,0.80108213,7424,2843.0,1.611,10240.953015327454,15361.42952299118,5120.476507663727,2843.0
502,5931.593733429909,0.15964684,7384,5115.0,0.444,11863.187466859818,17794.781200289726,5931.593733429909,5115.0
503,7061.24201965332,-0.048862875,7639,7424.0,0.029,14122.48403930664,21183.72605895996,7061.24201965332,7424.0
504,7563.3817529678345,0.024293274,8294,7384.0,0.123,15126.763505935669,22690.145258903503,7563.3817529678345,7384.0
505,7321.107952415943,-0.041614354,7129,7639.0,-0.067,14642.215904831886,21387.0,6744.784095168114,6109.0
506,5679.984057307243,-0.3151695,4359,8294.0,-0.474,11359.968114614487,13077.0,1717.0318853855133,-3511.0
507,6557.609316766262,-0.08015019,6073,7129.0,-0.148,13115.218633532524,18219.0,5103.781366467476,3961.0
508,4522.513008356094,0.037511587,5260,4359.0,0.207,9045.026016712189,13567.539025068283,4522.513008356094,4359.0
509,5820.276030242443,-0.041614354,6770,6073.0,0.115,11640.552060484886,17460.82809072733,5820.276030242443,6073.0
510,5634.036772251129,0.07110968,6734,5260.0,0.28,11268.073544502258,16902.110316753387,5634.036772251129,5260.0
511,6233.355784416199,-0.07926798,6536,6770.0,-0.035,12466.711568832397,18700.067353248596,6233.355784416199,6068.0
512,6200.209431648254,-0.07926798,6591,6734.0,-0.021,12400.418863296509,18600.628294944763,6200.209431648254,6305.0
513,6053.307206630707,-0.07385141,6043,6536.0,-0.075,12106.614413261414,18129.0,6022.385586738586,5057.0
514,6075.212667167187,-0.07825631,5743,6591.0,-0.129,12150.425334334373,17229.0,5078.5746656656265,4047.0
515,5501.6702244877815,-0.08957964,6855,6043.0,0.134,11003.340448975563,16505.010673463345,5501.6702244877815,6043.0
516,6528.482490539551,0.1367721,7338,5743.0,0.278,13056.964981079102,19585.447471618652,6528.482490539551,5743.0
517,5992.06316113472,-0.1258843,4127,6855.0,-0.398,11984.12632226944,12381.0,396.8736777305603,-1329.0
518,6866.442581176758,-0.06426239,8120,7338.0,0.107,13732.885162353516,20599.327743530273,6866.442581176758,7338.0
519,5708.962024450302,0.38332015,7641,4127.0,0.851,11417.924048900604,17126.886073350906,5708.962024450302,4127.0
520,7476.344013214111,-0.07926798,6998,8120.0,-0.138,14952.688026428223,20994.0,6041.311973571777,4754.0
521,6337.032794773579,-0.170654,7001,7641.0,-0.084,12674.065589547157,19011.098384320736,6337.032794773579,5721.0
522,6481.187856793404,-0.07385141,7055,6998.0,0.008,12962.375713586807,19443.56357038021,6481.187856793404,6998.0
523,6997.028630912304,-0.0005672574,7494,7001.0,0.07,13994.057261824608,20991.08589273691,6997.028630912304,7001.0
524,7226.389256119728,0.024293274,7736,7055.0,0.097,14452.778512239456,21679.167768359184,7226.389256119728,7055.0
525,7618.878440380096,0.01666373,7498,7494.0,0.001,15237.756880760193,22494.0,7256.243119239807,7494.0
526,7731.611696720123,-0.0005672574,6598,7736.0,-0.147,15463.223393440247,19794.0,4330.776606559753,4322.0
527,6281.909955382347,-0.16218859,6664,7498.0,-0.111,12563.819910764694,18845.72986614704,6281.909955382347,4996.0
528,4684.50474357605,-0.2900114,4972,6598.0,-0.246,9369.0094871521,14053.51423072815,4684.50474357605,1720.0
529,6514.619408130646,-0.022416055,7421,6664.0,0.114,13029.238816261292,19543.858224391937,6514.619408130646,6664.0
530,6368.210428237915,0.2808146,7363,4972.0,0.481,12736.42085647583,19104.631284713745,6368.210428237915,4972.0
531,6872.948711812496,-0.07385141,7665,7421.0,0.033,13745.897423624992,20618.84613543749,6872.948711812496,7421.0
532,7358.823283731937,-0.0005672574,7702,7363.0,0.046,14717.646567463875,22076.469851195812,7358.823283731937,7363.0
533,6978.372045457363,-0.08957964,6978,7665.0,-0.09,13956.744090914726,20934.0,6977.255909085274,5604.0
534,5777.382342100143,-0.24988544,5099,7702.0,-0.338,11554.764684200287,15297.0,3742.235315799713,-107.0
535,7419.82478427887,0.06331679,6825,6978.0,-0.022,14839.64956855774,20475.0,5635.350431442261,6519.0
536,6777.226240873337,0.32912853,6211,5099.0,0.218,13554.452481746674,18633.0,5078.547518253326,5099.0
537,6290.900690853596,-0.07825631,5905,6825.0,-0.135,12581.801381707191,17715.0,5133.1986182928085,4065.0
538,5907.512686431408,-0.048862875,5823,6211.0,-0.062,11815.025372862816,17469.0,5653.974627137184,5047.0
539,6263.804115653038,0.060762763,7458,5905.0,0.263,12527.608231306076,18791.412346959114,6263.804115653038,5905.0
540,6132.394910573959,0.05313322,6891,5823.0,0.183,12264.789821147919,18397.184731721878,6132.394910573959,5823.0
541,6925.5909168720245,-0.07138765,6779,7458.0,-0.091,13851.181833744049,20337.0,6485.818166255951,5421.0
542,6767.685259401798,-0.017895043,7442,6891.0,0.08,13535.370518803596,20303.055778205395,6767.685259401798,6891.0
543,7071.246010661125,0.04311046,7335,6779.0,0.082,14142.49202132225,21213.738031983376,7071.246010661125,6779.0
544,7165.087264180183,-0.03720945,6879,7442.0,-0.076,14330.174528360367,20637.0,6306.825471639633,5753.0
545,7330.839166939259,-0.0005672574,5463,7335.0,-0.255,14661.678333878517,16389.0,1727.3216661214828,1719.0
546,6370.976174175739,-0.07385141,5687,6879.0,-0.173,12741.952348351479,17061.0,4319.047651648521,3303.0
547,6186.035038590431,0.13235125,5531,5463.0,0.012,12372.070077180862,16593.0,4220.929922819138,5463.0
548,6439.681725144386,0.13235125,6227,5687.0,0.095,12879.363450288773,18681.0,5801.636549711227,5687.0
549,6342.107064247131,0.14664742,6660,5531.0,0.204,12684.214128494263,19026.321192741394,6342.107064247131,5531.0
550,6251.620402932167,0.0039537847,7403,6227.0,0.189,12503.240805864334,18754.8612087965,6251.620402932167,6227.0
551,6656.22206568718,-0.0005672574,6241,6660.0,-0.063,13312.44413137436,18723.0,5410.555868625641,5403.0
552,7230.264380574226,-0.023333192,6207,7403.0,-0.162,14460.528761148453,18621.0,4160.471238851547,3815.0
553,6482.91273188591,0.038761824,4840,6241.0,-0.224,12965.82546377182,14520.0,1554.17453622818,2038.0
554,6203.47903329134,-0.0005672574,4672,6207.0,-0.247,12406.95806658268,14016.0,1609.0419334173203,1602.0
555,3901.811385154724,-0.19384062,6569,4840.0,0.357,7803.622770309448,11705.434155464172,3901.811385154724,4840.0
556,4326.966228485107,-0.07385141,6290,4672.0,0.346,8653.932456970215,12980.898685455322,4326.966228485107,4672.0
557,6007.318772494793,-0.08550483,7264,6569.0,0.106,12014.637544989586,18021.95631748438,6007.318772494793,6569.0
558,6407.188873291016,0.018630952,7446,6290.0,0.184,12814.377746582031,19221.566619873047,6407.188873291016,6290.0
559,6688.197402954102,-0.07926798,7499,7264.0,0.032,13376.394805908203,20064.592208862305,6688.197402954102,7264.0
560,5783.755270600319,-0.22323996,6969,7446.0,-0.064,11567.510541200638,17351.265811800957,5783.755270600319,6015.0
561,6827.242265999317,-0.08957964,6031,7499.0,-0.196,13654.484531998634,18093.0,4438.515468001366,3095.0
562,6416.581456661224,-0.07926798,6830,6969.0,-0.02,12833.162913322449,19249.744369983673,6416.581456661224,6552.0
563,6292.038967728615,0.043282837,6786,6031.0,0.125,12584.07793545723,18876.116903185844,6292.038967728615,6031.0
564,6545.773964524269,-0.041614354,5713,6830.0,-0.164,13091.547929048538,17139.0,4047.452070951462,3479.0
565,6284.8443549871445,-0.07385141,6591,6786.0,-0.029,12569.688709974289,18854.533064961433,6284.8443549871445,6201.0
566,3776.0628838539124,-0.33904028,5870,5713.0,0.027,7552.125767707825,11328.188651561737,3776.0628838539124,5713.0
567,1855.5392364263535,-0.7184738,4459,6591.0,-0.323,3711.078472852707,5566.61770927906,1855.5392364263535,195.0
568,5370.705844759941,-0.08505863,7410,5870.0,0.262,10741.411689519882,16112.117534279823,5370.705844759941,5870.0
569,5234.078878760338,0.17382348,6966,4459.0,0.562,10468.157757520676,15702.236636281013,5234.078878760338,4459.0
570,6857.66950070858,-0.07453853,7592,7410.0,0.025,13715.33900141716,20573.00850212574,6857.66950070858,7410.0
571,6962.048484921455,-0.0005672574,8173,6966.0,0.173,13924.09696984291,20886.145454764366,6962.048484921455,6966.0
572,6990.197505950928,-0.07926798,6861,7592.0,-0.096,13980.395011901855,20583.0,6602.6049880981445,5399.0
573,7525.142810344696,-0.07926798,6904,8173.0,-0.155,15050.285620689392,20712.0,5661.714379310608,4366.0
574,6354.305499494076,-0.07385141,6685,6861.0,-0.026,12708.610998988152,19062.916498482227,6354.305499494076,6333.0
575,6394.129889011383,-0.07385141,6597,6904.0,-0.044,12788.259778022766,19182.38966703415,6394.129889011383,5983.0
576,6207.773569226265,-0.07138765,7105,6685.0,0.063,12415.54713845253,18623.320707678795,6207.773569226265,6685.0
577,6109.802270829678,-0.07385141,7216,6597.0,0.094,12219.604541659355,18329.406812489033,6109.802270829678,6597.0
578,6541.801011562347,-0.07926798,7580,7105.0,0.067,13083.602023124695,19625.403034687042,6541.801011562347,7105.0
579,6644.002265930176,-0.07926798,7261,7216.0,0.006,13288.004531860352,19932.006797790527,6644.002265930176,7216.0
580,6082.328391075134,-0.197582,7175,7580.0,-0.053,12164.656782150269,18246.985173225403,6082.328391075134,6365.0
581,6872.597547531128,-0.053491592,6824,7261.0,-0.06,13745.195095062256,20472.0,6726.804904937744,5950.0
582,6662.79362142086,-0.07138765,5464,7175.0,-0.238,13325.58724284172,16392.0,3066.4127571582794,2042.0
583,5556.940613746643,-0.18567693,7013,6824.0,0.028,11113.881227493286,16670.82184123993,5556.940613746643,6824.0
584,5001.322044849396,-0.08467752,7273,5464.0,0.331,10002.644089698792,15003.966134548187,5001.322044849396,5464.0
585,6384.777971923351,-0.08957964,7534,7013.0,0.074,12769.555943846703,19154.333915770054,6384.777971923351,7013.0
586,6696.483991146088,-0.07926798,7286,7273.0,0.002,13392.967982292175,20089.451973438263,6696.483991146088,7273.0
587,6158.599944233894,-0.18255907,5786,7534.0,-0.232,12317.199888467789,17358.0,5040.800111532211,2290.0
588,6042.614964365959,-0.170654,6299,7286.0,-0.135,12085.229928731918,18127.844893097878,6042.614964365959,4325.0
589,6169.641658782959,0.06630513,6544,5786.0,0.131,12339.283317565918,18508.924976348877,6169.641658782959,5786.0
590,6065.349042832851,-0.03709334,6883,6299.0,0.093,12130.698085665703,18196.047128498554,6065.349042832851,6299.0
591,6060.716395378113,-0.07385141,6784,6544.0,0.037,12121.432790756226,18182.14918613434,6060.716395378113,6544.0
592,6374.680768549442,-0.07385141,7347,6883.0,0.067,12749.361537098885,19124.042305648327,6374.680768549442,6883.0
593,6631.929481506348,-0.022416055,7605,6784.0,0.121,13263.858963012695,19895.788444519043,6631.929481506348,6784.0
594,6804.413715898991,-0.07385141,7148,7347.0,-0.027,13608.827431797981,20413.241147696972,6804.413715898991,6750.0
595,6923.746823966503,-0.08957964,7865,7605.0,0.034,13847.493647933006,20771.24047189951,6923.746823966503,7605.0
596,5074.9984703063965,-0.2900114,4549,7148.0,-0.364,10149.996940612793,13647.0,3497.003059387207,-649.0
597,6229.2923283576965,-0.207973,6530,7865.0,-0.17,12458.584656715393,18687.87698507309,6229.2923283576965,3860.0
598,5247.618925571442,0.15357643,7006,4549.0,0.54,10495.237851142883,15742.856776714325,5247.618925571442,4549.0
599,6012.38009929657,-0.07926798,7375,6530.0,0.129,12024.76019859314,18037.14029788971,6012.38009929657,6530.0
600,6450.6485414505005,-0.07926798,7765,7006.0,0.108,12901.297082901001,19351.9456243515,6450.6485414505005,7006.0
601,6714.350141584873,-0.08957964,7582,7375.0,0.028,13428.700283169746,20143.05042475462,6714.350141584873,7375.0
602,5420.618532299995,-0.30191648,6053,7765.0,-0.22,10841.23706459999,16261.855596899986,5420.618532299995,2629.0
603,4937.039094924927,-0.3488474,5255,7582.0,-0.307,9874.078189849854,14811.11728477478,4937.039094924927,601.0
604,5766.680947542191,-0.047302008,6917,6053.0,0.143,11533.361895084381,17300.04284262657,5766.680947542191,6053.0
