,pred_Y,pred_Y_ratio,raw_Y,raw_lag,target_Y_ratio,cost,revenue,profit,benchmark_profit
603,5757.171627521515,-0.240679,5255,7582.0,-0.307,11514.34325504303,15765.0,4250.65674495697,601.0
604,6355.944835066795,0.050048664,6917,6053.0,0.143,12711.88967013359,19067.834505200386,6355.944835066795,6053.0
605,6247.004809975624,0.18877351,7040,5255.0,0.34,12494.009619951248,18741.014429926872,6247.004809975624,5255.0
606,7012.945392370224,0.013870986,7697,6917.0,0.113,14025.890784740448,21038.836177110672,7012.945392370224,6917.0
607,7106.786193847656,0.009486711,7713,7040.0,0.096,14213.572387695312,21320.35858154297,7106.786193847656,7040.0
608,7702.671400666237,0.00073686615,7350,7697.0,-0.045,15405.342801332474,22050.0,6644.657198667526,6656.0
609,7170.0783598423,-0.07039047,6140,7713.0,-0.204,14340.1567196846,18420.0,4079.843280315399,2994.0
610,5642.888206243515,-0.23226008,5810,7350.0,-0.21,11285.77641248703,16928.664618730545,5642.888206243515,2730.0
611,6049.164522886276,-0.014794065,6034,6140.0,-0.017,12098.329045772552,18102.0,6003.6709542274475,5822.0
612,6100.568290948868,0.050011788,6864,5810.0,0.181,12201.136581897736,18301.704872846603,6100.568290948868,5810.0
613,6286.745709657669,0.041886896,7112,6034.0,0.179,12573.491419315338,18860.237128973007,6286.745709657669,6034.0
614,5617.768615722656,-0.18156055,6203,6864.0,-0.096,11235.537231445312,16853.30584716797,5617.768615722656,4881.0
615,6802.659325122833,-0.04349562,7504,7112.0,0.055,13605.318650245667,20407.9779753685,6802.659325122833,7112.0
616,5543.947222232819,-0.10624743,5976,6203.0,-0.037,11087.894444465637,16631.841666698456,5543.947222232819,5522.0
617,6988.231766700745,-0.06873244,8227,7504.0,0.096,13976.46353340149,20964.695300102234,6988.231766700745,7504.0
618,6536.265672683716,0.093752615,7525,5976.0,0.259,13072.531345367432,19608.797018051147,6536.265672683716,5976.0
619,8012.234274685383,-0.02610497,7767,8227.0,-0.056,16024.468549370766,23301.0,7276.531450629234,6847.0
620,7592.962294816971,0.009031508,7870,7525.0,0.046,15185.924589633942,22778.886884450912,7592.962294816971,7525.0
621,7478.061320185661,-0.037200812,7804,7767.0,0.005,14956.122640371323,22434.183960556984,7478.061320185661,7767.0
622,7589.0867882966995,-0.035694186,8009,7870.0,0.018,15178.173576593399,22767.2603648901,7589.0867882966995,7870.0
623,7705.23185300827,-0.012656113,8714,7804.0,0.117,15410.46370601654,23115.69555902481,7705.23185300827,7804.0
624,7501.091197669506,-0.06341725,7333,8009.0,-0.084,15002.182395339012,21999.0,6996.817604660988,5981.0
625,6836.027587771416,-0.2155121,6869,8714.0,-0.212,13672.055175542831,20508.082763314247,6836.027587771416,3179.0
626,6062.693538784981,-0.1732315,4073,7333.0,-0.445,12125.387077569962,12219.0,93.61292243003845,-2447.0
627,6946.856125831604,0.011334475,7591,6869.0,0.105,13893.712251663208,20840.568377494812,6946.856125831604,6869.0
628,7064.253580212593,0.7344104,7720,4073.0,0.895,14128.507160425186,21192.76074063778,7064.253580212593,4073.0
629,7585.925673902035,-0.00066847017,8167,7591.0,0.076,15171.85134780407,22757.777021706104,7585.925673902035,7591.0
630,7805.794568061829,0.011113246,8395,7720.0,0.087,15611.589136123657,23417.383704185486,7805.794568061829,7720.0
631,7536.696998357773,-0.07717683,7907,8167.0,-0.032,15073.393996715546,22610.09099507332,7536.696998357773,7387.0
632,7948.059196770191,-0.053238936,7436,8395.0,-0.114,15896.118393540382,22308.0,6411.881606459618,5518.0
633,8110.965642809868,0.025795596,7538,7907.0,-0.047,16221.931285619736,22614.0,6392.068714380264,6800.0
634,7985.923614025116,0.0739542,7733,7436.0,0.04,15971.847228050232,23199.0,7227.152771949768,7436.0
635,6992.124990224838,-0.072416395,7393,7538.0,-0.019,13984.249980449677,20976.374970674515,6992.124990224838,7103.0
636,6807.0329929590225,-0.119742274,7415,7733.0,-0.041,13614.065985918045,20421.098978877068,6807.0329929590225,6779.0
637,7352.482898056507,-0.005480446,8555,7393.0,0.157,14704.965796113014,22057.44869416952,7352.482898056507,7393.0
638,7275.004286468029,-0.01888008,6889,7415.0,-0.071,14550.008572936058,20667.0,6116.991427063942,5837.0
639,7050.186358392239,-0.17589873,6778,8555.0,-0.208,14100.372716784477,20334.0,6233.627283215523,3224.0
640,5543.575542628765,-0.19530039,4639,6889.0,-0.327,11087.15108525753,13917.0,2829.84891474247,139.0
641,6563.042761802673,-0.03171397,7572,6778.0,0.117,13126.085523605347,19689.12828540802,6563.042761802673,6778.0
642,6221.927420735359,0.3412217,7328,4639.0,0.58,12443.854841470718,18665.782262206078,6221.927420735359,4639.0
643,7412.62086224556,-0.021048483,8156,7572.0,0.077,14825.24172449112,22237.86258673668,7412.62086224556,7572.0
644,7000.897264480591,-0.044637356,7965,7328.0,0.087,14001.794528961182,21002.691793441772,7000.897264480591,7328.0
645,4975.251024007797,-0.38998884,3510,8156.0,-0.57,9950.502048015594,10530.0,579.4979519844055,-5782.0
646,5294.402214288712,-0.33529165,5478,7965.0,-0.312,10588.804428577423,15883.206642866135,5294.402214288712,504.0
647,6895.867645740509,0.96463466,6392,3510.0,0.821,13791.735291481018,19176.0,5384.264708518982,3510.0
648,6564.581937789917,0.19835374,7691,5478.0,0.404,13129.163875579834,19693.74581336975,6564.581937789917,5478.0
649,6656.918071746826,0.04144523,7570,6392.0,0.184,13313.836143493652,19970.75421524048,6656.918071746826,6392.0
650,7631.5420969724655,-0.0077308207,7282,7691.0,-0.053,15263.084193944931,21846.0,6582.915806055069,6464.0
651,6984.320471286774,-0.07736851,7109,7570.0,-0.061,13968.640942573547,20952.96141386032,6984.320471286774,6187.0
652,7721.139269113541,0.060304783,6639,7282.0,-0.088,15442.278538227081,19917.0,4474.721461772919,5353.0
653,6546.2784323096275,-0.07915623,5875,7109.0,-0.174,13092.556864619255,17625.0,4532.443135380745,3407.0
654,6622.931191384792,-0.0024203565,7534,6639.0,0.135,13245.862382769585,19868.793574154377,6622.931191384792,6639.0
655,5985.48723757267,0.01880635,7461,5875.0,0.27,11970.97447514534,17956.46171271801,5985.48723757267,5875.0
656,6845.953072190285,-0.09132556,7509,7534.0,-0.003,13691.90614438057,20537.859216570854,6845.953072190285,7459.0
657,6243.106712937355,-0.16323459,5424,7461.0,-0.273,12486.21342587471,16272.0,3785.78657412529,1350.0
658,6912.694520831108,-0.07941213,8090,7509.0,0.077,13825.389041662216,20738.083562493324,6912.694520831108,7509.0
659,6295.454263687134,0.16066632,6824,5424.0,0.258,12590.908527374268,18886.3627910614,6295.454263687134,5424.0
660,7702.017718553543,-0.04795827,7058,8090.0,-0.128,15404.035437107086,21174.0,5769.964562892914,4994.0
661,7104.223340034485,0.0410644,7466,6824.0,0.094,14208.44668006897,21312.670020103455,7104.223340034485,6824.0
662,7332.196214914322,0.038849022,7693,7058.0,0.09,14664.392429828644,21996.588644742966,7332.196214914322,7058.0
663,5779.033249616623,-0.22595325,7359,7466.0,-0.014,11558.066499233246,17337.09974884987,5779.033249616623,7145.0
664,5993.421886265278,-0.22092527,7444,7693.0,-0.032,11986.843772530556,17980.265658795834,5993.421886265278,6946.0
665,6297.442058801651,-0.14425299,7852,7359.0,0.067,12594.884117603302,18892.326176404953,6297.442058801651,7359.0
666,5757.8569848537445,-0.22651033,4459,7444.0,-0.401,11515.713969707489,13377.0,1861.286030292511,-1511.0
668,2229.0149590969086,-0.7161214,1096,7852.0,-0.86,4458.029918193817,3288.0,-1170.0299181938171,-12416.0
669,5619.813425779343,0.26033038,5566,4459.0,0.248,11239.626851558685,16698.0,5458.373148441315,4459.0
670,4329.267469406128,2.9500616,5986,1096.0,4.462,8658.534938812256,12987.802408218384,4329.267469406128,1096.0
671,6109.3383803367615,0.09761741,5847,5566.0,0.05,12218.676760673523,17541.0,5322.323239326477,5566.0
672,5995.408642053604,0.0015718192,5138,5986.0,-0.142,11990.817284107208,15414.0,3423.1827158927917,3442.0
673,5748.217396974564,-0.016894557,5107,5847.0,-0.127,11496.434793949127,15321.0,3824.565206050873,3627.0
674,6194.262057542801,0.20557842,5259,5138.0,0.024,12388.524115085602,15777.0,3388.475884914398,5138.0
675,5341.167713999748,0.04585233,5686,5107.0,0.113,10682.335427999496,16023.503141999245,5341.167713999748,5107.0
676,5534.841766119003,0.052451394,5035,5259.0,-0.043,11069.683532238007,15105.0,4035.3164677619934,4587.0
677,6430.0128581523895,0.13084996,5315,5686.0,-0.065,12860.025716304779,15945.0,3084.974283695221,4573.0
678,5533.957064151764,0.09909768,5992,5035.0,0.19,11067.914128303528,16601.87119245529,5533.957064151764,5035.0
679,5601.527938842773,0.05390935,6536,5315.0,0.23,11203.055877685547,16804.58381652832,5601.527938842773,5315.0
680,5925.819199562073,-0.011044864,6852,5992.0,0.144,11851.638399124146,17777.45759868622,5925.819199562073,5992.0
681,6054.823825836182,-0.07361937,6269,6536.0,-0.041,12109.647651672363,18164.471477508545,6054.823825836182,5735.0
682,4515.875862121582,-0.34094048,4094,6852.0,-0.403,9031.751724243164,12282.0,3250.248275756836,-1422.0
683,5540.419825553894,-0.1162195,5495,6269.0,-0.123,11080.839651107788,16485.0,5404.160348892212,3947.0
684,5204.846001625061,0.27133512,5445,4094.0,0.33,10409.692003250122,15614.538004875183,5204.846001625061,4094.0
685,6063.280559182167,0.1034178,5698,5495.0,0.037,12126.561118364334,17094.0,4967.438881635666,5495.0
686,5627.818138003349,0.03357546,5629,5445.0,0.034,11255.636276006699,16883.454414010048,5627.818138003349,5445.0
687,5451.50090777874,-0.043260615,4669,5698.0,-0.181,10903.00181555748,14007.0,3103.99818444252,2611.0
688,5445.7956376075745,-0.032546528,5499,5629.0,-0.023,10891.591275215149,16337.386912822723,5445.7956376075745,5239.0
689,4506.934047281742,-0.03471107,5634,4669.0,0.207,9013.868094563484,13520.802141845226,4506.934047281742,4669.0
690,5483.3436042666435,-0.0028471462,5146,5499.0,-0.064,10966.687208533287,15438.0,4471.312791466713,4440.0
691,5087.306540966034,-0.09703469,2425,5634.0,-0.57,10174.613081932068,7275.0,-2899.613081932068,-3993.0
692,5564.011035203934,0.08123032,3910,5146.0,-0.24,11128.022070407867,11730.0,601.9779295921326,1438.0
693,5591.146892309189,1.3056276,2277,2425.0,-0.061,11182.293784618378,6831.0,-4351.293784618378,1981.0
694,3876.4213234186172,-0.008587887,2424,3910.0,-0.38,7752.8426468372345,7272.0,-480.8426468372345,-548.0
695,6618.664781570435,1.9067478,5087,2277.0,1.234,13237.32956314087,15261.0,2023.6704368591309,2277.0
696,3334.721354484558,0.37571016,3959,2424.0,0.633,6669.442708969116,10004.164063453674,3334.721354484558,2424.0
697,5153.8066074848175,0.0131328665,5260,5087.0,0.034,10307.613214969635,15461.419822454453,5153.8066074848175,5087.0
698,4407.658393740654,0.11332615,5323,3959.0,0.345,8815.316787481308,13222.975181221962,4407.658393740654,3959.0
699,4925.205953121185,-0.06364904,5668,5260.0,0.078,9850.41190624237,14775.617859363556,4925.205953121185,5260.0
700,3508.9153220057487,-0.34080118,5191,5323.0,-0.025,7017.8306440114975,10526.745966017246,3508.9153220057487,4927.0
701,4248.000664234161,-0.25052914,4649,5668.0,-0.18,8496.001328468323,12744.001992702484,4248.000664234161,2611.0
702,5495.202854514122,0.05860193,6234,5191.0,0.201,10990.405709028244,16485.608563542366,5495.202854514122,5191.0
703,4947.676600575447,0.06424534,6606,4649.0,0.421,9895.353201150894,14843.029801726341,4947.676600575447,4649.0
704,6126.577564716339,-0.01723172,5729,6234.0,-0.081,12253.155129432678,17187.0,4933.844870567322,4719.0
705,4836.770838260651,-0.26782158,5375,6606.0,-0.186,9673.541676521301,14510.312514781952,4836.770838260651,2913.0
706,5139.42563867569,-0.10291052,5008,5729.0,-0.126,10278.85127735138,15024.0,4745.148722648621,3566.0
707,4115.96867442131,-0.23423839,5582,5375.0,0.039,8231.93734884262,12347.906023263931,4115.96867442131,5375.0
708,3455.9441566467285,-0.3099153,3228,5008.0,-0.355,6911.888313293457,9684.0,2772.111686706543,-332.0
709,4186.175271987915,-0.25005817,5170,5582.0,-0.074,8372.35054397583,12558.525815963745,4186.175271987915,4346.0
710,4315.004470825195,0.3367424,5501,3228.0,0.704,8630.00894165039,12945.013412475586,4315.004470825195,3228.0
711,4617.459935545921,-0.10687431,5319,5170.0,0.029,9234.919871091843,13852.379806637764,4617.459935545921,5170.0
712,5382.142288565636,-0.02160659,5532,5501.0,0.006,10764.284577131271,16146.426865696907,5382.142288565636,5501.0
713,4798.826441645622,-0.09779535,5611,5319.0,0.055,9597.652883291245,14396.479324936867,4798.826441645622,5319.0
714,5398.089865922928,-0.024206437,5047,5532.0,-0.088,10796.179731845856,15141.0,4344.820268154144,4077.0
715,4224.587809622288,-0.24708824,3786,5611.0,-0.325,8449.175619244576,11358.0,2908.8243807554245,136.0
716,3776.557070314884,-0.2517224,4585,5047.0,-0.092,7553.114140629768,11329.671210944653,3776.557070314884,3661.0
717,5210.941607236862,0.37637123,5557,3786.0,0.468,10421.883214473724,15632.824821710587,5210.941607236862,3786.0
718,4394.598281085491,-0.041527092,5267,4585.0,0.149,8789.196562170982,13183.794843256474,4394.598281085491,4585.0
719,4567.2745081186295,-0.17810425,4128,5557.0,-0.257,9134.549016237259,12384.0,3249.450983762741,1270.0
720,4575.835466742516,-0.13122544,3623,5267.0,-0.312,9151.670933485031,10869.0,1717.3290665149689,335.0
721,3847.0161666870117,-0.06806782,1749,4128.0,-0.576,7694.032333374023,5247.0,-2447.0323333740234,-3009.0
722,3433.4029493927956,-0.052331492,1787,3623.0,-0.507,6866.805898785591,5361.0,-1505.8058987855911,-1885.0
723,3362.4197909832,0.92248136,920,1749.0,-0.474,6724.8395819664,2760.0,-3964.8395819664,-738.0
724,2260.8414957523346,0.26516032,1013,1787.0,-0.433,4521.682991504669,3039.0,-1482.6829915046692,-535.0
725,1640.6070852279663,0.7832686,441,920.0,-0.521,3281.2141704559326,1323.0,-1958.2141704559326,-517.0
726,2491.2269854545593,1.4592566,2114,1013.0,1.087,4982.453970909119,6342.0,1359.5460290908813,1013.0
727,1509.163057565689,2.4221385,3095,441.0,6.018,3018.326115131378,4527.489172697067,1509.163057565689,441.0
728,1897.6337453126907,-0.10234922,1341,2114.0,-0.366,3795.2674906253815,4023.0,227.73250937461853,-205.0
729,2601.899444460869,-0.1593217,1796,3095.0,-0.42,5203.798888921738,5388.0,184.20111107826233,-802.0
730,2660.712768316269,0.9841259,2729,1341.0,1.035,5321.425536632538,7982.138304948807,2660.712768316269,1341.0
